Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cost Category,Budget Range,Primary Cuisine,Cuisine List,Normalized Rating,Normalized Votes,Popularity Score
2700036,aroma - the royal retreat,1,Ranchi,"The Royal Retreat, Krishna Nagar, Booti, Bariatu, Ranchi","the royal retreat, bariatu","the royal retreat, bariatu, ranchi",85.39046389,23.39925,"north indian, south indian, chinese",1500,Indian Rupees(Rs.),False,False,False,No,3,3.5,Yellow,Good,67,India,high,4,north indian,"['north indian', 'south indian', 'chinese']",3.5,0.006127675141759649,0.4918383025425278
96814,saffron mantra,1,Secunderabad,"The Purple Leaf Hotel, Karkhana, Secunderabad",karkhana,"karkhana, secunderabad",78.5003662,17.4589981,"north indian, chinese",850,Indian Rupees(Rs.),True,True,False,No,2,4.4,Green,Very Good,494,India,high,4,north indian,"['north indian', 'chinese']",4.4,0.04518017194073532,0.6295540515822206
90499,coffee cup,1,Secunderabad,"E 89, Above Canara Bank, Sainikpuri, Secunderabad",sainikpuri,"sainikpuri, secunderabad",78.5521107,17.4832159,"cafe, continental",800,Indian Rupees(Rs.),True,False,False,No,2,4.6,Dark Green,Excellent,1408,India,high,4,cafe,"['cafe', 'continental']",4.6,0.12877263581488935,0.6826317907444667
3800319,level 5 - terrace restro & cafe,1,Surat,"5th floor, Royal Trade Centre, Opposite Star Bazaar, Adajan, Adajan Gam, Surat",adajan gam,"adajan gam, surat",72.79411532,21.18643846,"chinese, north indian, italian, mexican",900,Indian Rupees(Rs.),False,False,False,No,3,3.8,Yellow,Good,201,India,high,4,chinese,"['chinese', 'north indian', 'italian', 'mexican']",3.8,0.018383025425278945,0.5375149076275836
3800021,wok on fire,1,Surat,"G 6, Riddhi Shoppers, Opposite Star Bazaar, Pal Adajan Road, Adajan, Surat, Adajan Gam, Surat",adajan gam,"adajan gam, surat",72.79413611,21.18660789,"chinese, thai, asian",800,Indian Rupees(Rs.),False,False,False,No,3,3.9,Yellow,Good,226,India,high,4,chinese,"['chinese', 'thai', 'asian']",3.9,0.020669471373696725,0.552200841412109
18396610,thalaivaa,1,Surat,"G-1, Aqua Corridor, Near Star Bazaar, Pal Road, Adajan Gam, Surat",adajan gam,"adajan gam, surat",72.79361609,21.18688393,south indian,500,Indian Rupees(Rs.),False,False,False,No,2,4.1,Green,Very Good,70,India,medium,3,south indian,['south indian'],4.1,0.006402048655569782,0.5759206145966709
3800053,world platter,1,Surat,"Second Floor, Rajmal Lakhichand Jewellers Building, Ghod Dod Road, Athwa, Surat",athwa,"athwa, surat",72.80195273,21.17349346,"north indian, chinese, thai, mexican, italian",800,Indian Rupees(Rs.),False,False,False,No,3,3.9,Yellow,Good,191,India,high,4,north indian,"['north indian', 'chinese', 'thai', 'mexican', 'italian']",3.9,0.017468447045911835,0.5512405341137736
3800052,golden dragon,1,Surat,"10-15, Second Floor, Rangila Park, Ghod Dod Road, Athwa, Surat",athwa,"athwa, surat",72.80434225,21.17510449,chinese,800,Indian Rupees(Rs.),False,False,False,No,3,4.2,Green,Very Good,197,India,high,4,chinese,['chinese'],4.2,0.0180171940735321,0.5934051582220596
3800078,mysore cafe,1,Surat,"Daruwala Building, Athwalines, Athwa, Surat",athwa,"athwa, surat",72.80858986,21.185047,south indian,250,Indian Rupees(Rs.),False,False,False,No,1,4.0,Green,Very Good,279,India,low,1,south indian,['south indian'],4.0,0.02551673678434242,0.5676550210353026
3800022,coffee culture - the ristorante lounge,1,Surat,"Opposite Sargam Shopping Centre, Near Parle Point, City Light, Surat",city light,"city light, surat",72.79048864,21.17079783,"cafe, continental",650,Indian Rupees(Rs.),False,False,False,No,2,4.0,Green,Very Good,223,India,medium,3,cafe,"['cafe', 'continental']",4.0,0.020395097859886593,0.5661185293579659
3800238,falafel lovers,1,Surat,"LG-5/6/19, Megh Mayur Plaza, Parle Point, Surat, City Light, Surat",city light,"city light, surat",72.79273096,21.17334339,"lebanese, italian",650,Indian Rupees(Rs.),False,False,False,No,2,4.3,Green,Very Good,479,India,medium,3,lebanese,"['lebanese', 'italian']",4.3,0.043808304371684655,0.6151424913115053
3800003,the centre court,1,Surat,"Near Ambica Niketan Bus Stand, Parle Point, City Light, Surat",city light,"city light, surat",72.79550278,21.175975,"italian, north indian, desserts, continental",900,Indian Rupees(Rs.),False,False,False,No,3,4.1,Green,Very Good,164,India,high,4,italian,"['italian', 'north indian', 'desserts', 'continental']",4.1,0.014999085421620633,0.5784997256264861
3800020,wok on fire,1,Surat,"G 2, Golden Square, Near Sargam Shopping Center, Parle Point, Surat, Piplod, Surat","golden square, city light","golden square, city light, surat",72.78929204,21.17105952,"chinese, thai, asian",800,Indian Rupees(Rs.),False,False,False,No,3,3.7,Yellow,Good,209,India,high,4,chinese,"['chinese', 'thai', 'asian']",3.7,0.019114688128772636,0.5237344064386318
3800000,leonardo italian mediterranean dining,1,Surat,"Ground Floor, International Business Centre, Surat-Dumas Road, Piplod, Surat","international business center, piplod","international business center, piplod, surat",72.76877817,21.15773452,"italian, mexican, mediterranean",1400,Indian Rupees(Rs.),False,False,False,No,3,4.2,Green,Very Good,319,India,high,4,italian,"['italian', 'mexican', 'mediterranean']",4.2,0.029175050301810865,0.5967525150905433
3800002,kansar gujarati thali,1,Surat,"A Wing, President Plaza, Near RTO, Nanpura, Surat",nanpura,"nanpura, surat",72.81449206,21.18343357,gujarati,550,Indian Rupees(Rs.),False,False,False,No,2,3.9,Yellow,Good,153,India,medium,3,gujarati,['gujarati'],3.9,0.01399304920431681,0.5501979147612951
18362165,the haus,1,Surat,"3, Radhe Nagar Society, Opposite Sargam Shopping Centre, Piplod, Surat",piplod,"piplod, surat",72.78912205,21.17009563,"cafe, desserts",500,Indian Rupees(Rs.),False,False,False,No,2,3.9,Yellow,Good,28,India,medium,3,cafe,"['cafe', 'desserts']",3.9,0.002560819462227913,0.5467682458386685
3800252,black pepper,1,Surat,"8/9, International Business Center, Dumas Road, Piplod, Surat",piplod,"piplod, surat",72.76872553,21.15772858,"north indian, italian",1000,Indian Rupees(Rs.),False,False,False,No,3,4.1,Green,Very Good,221,India,high,4,north indian,"['north indian', 'italian']",4.1,0.02021218218401317,0.5800636546552039
3800018,pizza hut,1,Surat,"Akash Ganga, Opposite Croma, Dumas Road, Piplod, Surat",piplod,"piplod, surat",72.77147748,21.16052169,pizza,800,Indian Rupees(Rs.),False,False,False,No,3,4.1,Green,Very Good,216,India,high,4,pizza,['pizza'],4.1,0.019754892994329615,0.5799264678982988
3800016,the sizzling salsa,1,Surat,"Opposite Iscon Mall, Surat Dumas Road, Piplod, Surat",piplod,"piplod, surat",72.77420897,21.16043664,"italian, continental, chinese, mexican",1500,Indian Rupees(Rs.),False,False,False,No,4,4.1,Green,Very Good,204,India,high,4,italian,"['italian', 'continental', 'chinese', 'mexican']",4.1,0.01865739893908908,0.5795972196817267
18439181,global local,1,Surat,"Western Vesu Point, Near Reliance Market, Vesu, Surat",vesu,"vesu, surat",72.77269729,21.14956883,modern indian,1500,Indian Rupees(Rs.),False,False,False,No,4,3.4,Orange,Average,47,India,high,4,modern indian,['modern indian'],3.4,0.004298518383025425,0.4772895555149076
3800477,the creamery,1,Surat,"G 31, Someshwar Square, Opposite Aagam Bungalow, Vesu, Surat",vesu,"vesu, surat",72.7786658,21.14983426,"ice cream, desserts",250,Indian Rupees(Rs.),False,False,False,No,1,3.6,Yellow,Good,87,India,low,1,ice cream,"['ice cream', 'desserts']",3.6,0.007956831900493873,0.5063870495701481
18367402,the food lab,1,Surat,"G-1 Western Vesu Point, Vesu, Surat",vesu,"vesu, surat",72.77262915,21.14966885,"italian, lebanese, mexican",900,Indian Rupees(Rs.),False,False,False,No,3,3.6,Yellow,Good,66,India,high,4,italian,"['italian', 'lebanese', 'mexican']",3.6,0.006036217303822937,0.5058108651911469
3800437,the hog spot,1,Surat,"G-5, Trinity Cygnuss, Udhna Magdalla Road, Vesu, Surat",vesu,"vesu, surat",72.77805928,21.15275978,"north indian, italian, mexican, asian",800,Indian Rupees(Rs.),False,False,False,No,3,3.8,Yellow,Good,87,India,high,4,north indian,"['north indian', 'italian', 'mexican', 'asian']",3.8,0.007956831900493873,0.534387049570148
3200090,22nd parallel,1,Vadodara,"1st Floor, Tapan Complex, Next To M Cube Mall, Alkapuri, Vadodara",alkapuri,"alkapuri, vadodara",73.167788,22.307898,south indian,400,Indian Rupees(Rs.),False,False,False,No,2,4.5,Dark Green,Excellent,344,India,medium,2,south indian,['south indian'],4.5,0.03146149625022864,0.6394384488750686
3200440,kabir kitchen,1,Vadodara,"R.C. Dutt Road,Opposite Concord Building, Alkapuri, Vadodara",alkapuri,"alkapuri, vadodara",0.0,0.0,"north indian, chinese",600,Indian Rupees(Rs.),False,False,False,No,2,3.8,Yellow,Good,130,India,medium,3,north indian,"['north indian', 'chinese']",3.8,0.011889518931772453,0.5355668556795317
18295781,kaphi pibama,1,Vadodara,"18-A, Nutan Bharat, Soc 002-Yogeshwar Apartment,  Near Reliance Fresh, Alkapuri, Vadodara",alkapuri,"alkapuri, vadodara",73.17,22.32,"cafe, mexican, italian, fast food",500,Indian Rupees(Rs.),False,False,False,No,2,3.8,Yellow,Good,71,India,medium,3,cafe,"['cafe', 'mexican', 'italian', 'fast food']",3.8,0.006493506493506494,0.5339480519480518
3200265,varietea,1,Vadodara,"83/A, Alkapuri Society, Near Baroda High School, Alkapuri, Vadodara",alkapuri,"alkapuri, vadodara",0.0,0.0,"cafe, fast food",400,Indian Rupees(Rs.),False,False,False,No,2,3.9,Yellow,Good,145,India,medium,2,cafe,"['cafe', 'fast food']",3.9,0.01326138650082312,0.549978415950247
3200012,barbeque nation,1,Vadodara,"3rd Floor, Shreem Shalini Mall, R.C. Dutt Road, Alkapuri, Vadodara",alkapuri,"alkapuri, vadodara",73.170937,22.310526,"mughlai, north indian",1500,Indian Rupees(Rs.),False,False,False,No,4,4.3,Green,Very Good,332,India,high,4,mughlai,"['mughlai', 'north indian']",4.3,0.03036400219498811,0.6111092006584964
3200005,little italy,1,Vadodara,"36, Alkapuri Society, Behind HDFC Bank, Alkapuri, Vadodara",alkapuri,"alkapuri, vadodara",73.170283,22.31279,italian,1000,Indian Rupees(Rs.),False,False,False,No,3,4.1,Green,Very Good,202,India,high,4,italian,['italian'],4.1,0.018474483263215657,0.5795423449789646
18275708,meraki,1,Vadodara,"Opposite Kunj Society, Near Nilkanthvarni Jewellers, Alkapuri, Vadodara",alkapuri,"alkapuri, vadodara",0.0,0.0,"north indian, continental, italian, asian",1200,Indian Rupees(Rs.),False,False,False,No,3,4.0,Green,Very Good,93,India,high,4,north indian,"['north indian', 'continental', 'italian', 'asian']",4.0,0.008505578928114139,0.5625516736784342
3200021,that place,1,Vadodara,"33, Sampatrao Colony, Alkapuri, Vadodara",alkapuri,"alkapuri, vadodara",0.0,0.0,"italian, mexican, continental",1500,Indian Rupees(Rs.),False,False,False,No,4,4.4,Green,Very Good,276,India,high,4,italian,"['italian', 'mexican', 'continental']",4.4,0.025242363270532284,0.6235727089811597
3200584,wok on fire,1,Vadodara,"1, Olive Complex, Opposite ABS Tower, B/S ICICI Wealth Bank, Old Padra Road, Diwalipura, Diwalipura, Vadodara",diwalipura,"diwalipura, vadodara",0.0,0.0,"thai, chinese, asian",800,Indian Rupees(Rs.),False,False,False,No,3,3.8,Yellow,Good,107,India,high,4,thai,"['thai', 'chinese', 'asian']",3.8,0.009785988659228096,0.5349357965977684
3200015,mandap - hotel express towers,1,Vadodara,"Hotel Express Towers, R.C. Dutt Road, Alkapuri, Vadodara","hotel express towers, alkapuri","hotel express towers, alkapuri, vadodara",73.169083,22.310329,gujarati,600,Indian Rupees(Rs.),False,False,False,No,2,4.0,Green,Very Good,191,India,medium,3,gujarati,['gujarati'],4.0,0.017468447045911835,0.5652405341137735
3200032,offside lounge,1,Vadodara,"1st Floor, Kanchanganga Apartments, Near Bird Circle, Race Course Road, Vadiwadi, Vadodara","m cube mall, vadiwadi","m cube mall, vadiwadi, vadodara",73.167753,22.308096,"continental, chinese, mexican, north indian",800,Indian Rupees(Rs.),False,False,False,No,3,3.8,Yellow,Good,149,India,high,4,continental,"['continental', 'chinese', 'mexican', 'north indian']",3.8,0.013627217852569965,0.5360881653557709
3200002,gazebo garden restaurant,1,Vadodara,"Opposite FGI, Near Iscon Harmony, Sevasi-Bhimpura Road, Near Panchvati, Vadodara",panchvati,"panchvati, vadodara",0.0,0.0,north indian,1000,Indian Rupees(Rs.),False,False,False,No,3,3.5,Yellow,Good,82,India,high,4,north indian,['north indian'],3.5,0.0074995427108103165,0.492249862813243
3200311,la quello - mediterranean kitchen,1,Vadodara,"1, Trivia, Natu Bhai Circle, Race Course Road, Vadiwadi, Vadodara",vadiwadi,"vadiwadi, vadodara",73.15892089,22.31023696,"mediterranean, italian",1300,Indian Rupees(Rs.),False,False,False,No,3,4.6,Dark Green,Excellent,321,India,high,4,mediterranean,"['mediterranean', 'italian']",4.6,0.029357965977684287,0.6528073897933052
3200497,el amigos kitchen,1,Vadodara,"Ground Floor, Prestige Building, Race Course Road, Race Course Circle, Vadiwadi, Vadodara",vadiwadi,"vadiwadi, vadodara",73.165012,22.311603,"north indian, thai, italian, chinese, mexican",800,Indian Rupees(Rs.),False,False,False,No,3,3.5,Yellow,Good,96,India,high,4,north indian,"['north indian', 'thai', 'italian', 'chinese', 'mexican']",3.5,0.008779952441924272,0.4926339857325772
3200560,mr toasties,1,Vadodara,"2/8 MIG Flats, Opposite Indraprastha Complex, Near LG Showroom, Inox Road, Ellora Park, Vadiwadi, Vadodara",vadiwadi,"vadiwadi, vadodara",0.0,0.0,fast food,300,Indian Rupees(Rs.),False,False,False,No,1,3.9,Yellow,Good,50,India,medium,2,fast food,['fast food'],3.9,0.004572891896835559,0.5473718675690508
3200269,the yellow chilli,1,Vadodara,"2nd Floor, 1-7, Sharnam Fortune, Opposite Inox Multiplex, Race Course Circle, Vadiwadi, Vadodara",vadiwadi,"vadiwadi, vadodara",0.0,0.0,"north indian, mughlai",800,Indian Rupees(Rs.),False,False,False,No,3,3.9,Yellow,Good,243,India,high,4,north indian,"['north indian', 'mughlai']",3.9,0.022224254618620817,0.5526672763855863
3200590,coffee culture,1,Vadodara,"1-8, Opposite INOX Multiplex, Sharnam Fortune, Vadiwadi, Vadodara",vadiwadi,"vadiwadi, vadodara",0.0,0.0,cafe,600,Indian Rupees(Rs.),False,False,False,No,2,4.3,Green,Very Good,92,India,medium,3,cafe,['cafe'],4.3,0.008414121090177428,0.6045242363270532
3200537,freshco - the health cafí©,1,Vadodara,"Shop 2-3, Ground Floor, Opposite Natubhai Circle, Trivia Complex, Race Course, Vadiwadi, Vadodara",vadiwadi,"vadiwadi, vadodara",0.0,0.0,cafe,700,Indian Rupees(Rs.),False,False,False,No,2,4.2,Green,Very Good,132,India,medium,3,cafe,['cafe'],4.2,0.012072434607645875,0.5916217303822937
3200024,pizza hut,1,Vadodara,"51,Akashganga Complex,Race Course Road, Vadiwadi, Vadodara",vadiwadi,"vadiwadi, vadodara",73.165081,22.311844,"pizza, italian",600,Indian Rupees(Rs.),False,False,False,No,2,4.1,Green,Very Good,269,India,medium,3,pizza,"['pizza', 'italian']",4.1,0.024602158404975306,0.5813806475214925
3200034,tomato's,1,Vadodara,"1st Floor, Aditi Plaza, Beside IDBI Bank, Race Course Road,  ., Vadiwadi, Vadodara",vadiwadi,"vadiwadi, vadodara",73.164798,22.311358,"north indian, mughlai, mexican, thai",1000,Indian Rupees(Rs.),False,False,False,No,3,4.1,Green,Very Good,395,India,high,4,north indian,"['north indian', 'mughlai', 'mexican', 'thai']",4.1,0.03612584598500092,0.5848377537955002
3900021,open hand shop & cafe,1,Varanasi,"B1/128-3, Dumraun Bagh Colony, Assi Ghat, Varanasi",assi ghat,"assi ghat, varanasi",83.004504,25.287958,cafe,450,Indian Rupees(Rs.),False,False,False,No,2,3.4,Orange,Average,59,India,medium,3,cafe,['cafe'],3.4,0.0053960124382659595,0.47761880373147975
3900059,pizzeria vaatika cafe,1,Varanasi,"B-1/178, Assi Ghat, Varanasi",assi ghat,"assi ghat, varanasi",83.006523,25.288447,"pizza, chinese",700,Indian Rupees(Rs.),False,False,False,No,3,3.7,Yellow,Good,149,India,medium,3,pizza,"['pizza', 'chinese']",3.7,0.013627217852569965,0.522088165355771
3900158,aman restaurant,1,Varanasi,"Boradway Hotel, Near IP Vijaya Mall, Bhelupur, Varanasi",bhelupur,"bhelupur, varanasi",0.0,0.0,"chinese, north indian",650,Indian Rupees(Rs.),False,False,False,No,3,3.2,Orange,Average,60,India,medium,3,chinese,"['chinese', 'north indian']",3.2,0.0054874702762026705,0.4496462410828608
3900007,blue lassi,1,Varanasi,"CK 12/1, Kachauri Gali Chowk, Near Rajbandhu Sweet, Bhelupur, Varanasi",bhelupur,"bhelupur, varanasi",0.0,0.0,beverages,300,Indian Rupees(Rs.),False,False,False,No,2,3.7,Yellow,Good,96,India,medium,2,beverages,['beverages'],3.7,0.008779952441924272,0.5206339857325772
3900232,kerala cafe,1,Varanasi,"Bhelupur Crossing, Bhelupur, Varanasi",bhelupur,"bhelupur, varanasi",0.0,0.0,south indian,300,Indian Rupees(Rs.),False,False,False,No,2,3.6,Yellow,Good,125,India,medium,2,south indian,['south indian'],3.6,0.011432229742088898,0.5074296689226266
3900250,baati chokha,1,Varanasi,"Anand Mandir Cinema, Telibagh, Dashaswmedh Road, Varanasi",dashaswmedh road,"dashaswmedh road, varanasi",0.0,0.0,north indian,450,Indian Rupees(Rs.),False,False,False,No,2,3.7,Yellow,Good,68,India,medium,3,north indian,['north indian'],3.7,0.00621913297969636,0.5198657398939089
3900245,deena chat bhandar,1,Varanasi,"D-47/184, Luxa Road, Dashaswmedh Road, Varanasi",dashaswmedh road,"dashaswmedh road, varanasi",0.0,0.0,street food,0,Indian Rupees(Rs.),False,False,False,No,1,3.8,Yellow,Good,78,India,low,1,street food,['street food'],3.8,0.007133711359063472,0.5341401134077189
3900004,dosa cafe,1,Varanasi,"D 15/49, Maan Mandir, Dashaswmedh Road, Varanasi",dashaswmedh road,"dashaswmedh road, varanasi",83.010021,25.307589,south indian,450,Indian Rupees(Rs.),False,False,False,No,2,3.5,Yellow,Good,48,India,medium,3,south indian,['south indian'],3.5,0.004389976220962136,0.49131699286628855
3900032,kashi chat bhandar,1,Varanasi,"D-37/49, Godaulia, Varanasi",godaulia,"godaulia, varanasi",82.971977,25.311385,street food,150,Indian Rupees(Rs.),False,False,False,No,1,4.1,Green,Very Good,158,India,low,1,street food,['street food'],4.1,0.014450338394000365,0.5783351015182001
